sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,two_year_recid,a
-1,0.038461538461538464,-3,-2,0.0,0.15384615384615385,0.058823529411764705,0.07894736842105263,-1,-111,0.8888888888888888,-2,1,0
-1,0.6538461538461539,-1,-2,0.0,0.0,0.0,0.02631578947368421,-1,-20,0.0,-1,1,0
-2,0.3974358974358974,-1,-3,0.0,0.0,0.0,0.02631578947368421,-2,-79,0.0,-1,0,1
-2,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.0,-2,-6,0.4444444444444444,-3,0,1
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.10526315789473684,-1,-62,0.7777777777777778,-2,1,0
-2,0.47435897435897434,-1,-2,0.0,0.0,0.0,0.02631578947368421,-2,-52,0.0,-1,0,0
-1,0.01282051282051282,-3,-2,0.05,0.15384615384615385,0.0,0.07894736842105263,-1,-5,1.0,-2,1,0
-1,0.07692307692307693,-3,-2,0.1,0.0,0.0,0.18421052631578946,-2,-93,0.7777777777777778,-2,1,0
-1,0.2692307692307692,-2,-1,0.0,0.0,0.0,0.02631578947368421,-2,-163,0.0,-1,0,0
-1,0.038461538461538464,-3,-3,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.3333333333333333,-1,0,1
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.0,-1,-10,0.5555555555555556,-3,1,1
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.10526315789473684,-2,-27,0.5555555555555556,-3,0,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.4444444444444444,-3,0,0
-1,0.24358974358974358,-2,-2,0.15,0.0,0.0,0.3157894736842105,-2,-5,1.0,-2,0,0
-1,0.28205128205128205,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-52,0.0,-1,0,0
-2,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.10526315789473684,-1,-114,0.1111111111111111,-1,1,1
-1,0.0641025641025641,-3,-3,0.0,0.0,0.0,0.0,-1,-4,0.3333333333333333,-1,0,1
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.5,-1,-5,0.6666666666666666,-3,1,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.058823529411764705,0.13157894736842105,-1,-3,0.8888888888888888,-2,1,0
-1,0.41025641025641024,-1,-2,0.0,0.0,0.0,0.02631578947368421,-1,-388,0.0,-1,0,0
-1,0.05128205128205128,-3,-2,0.0,0.07692307692307693,0.11764705882352941,0.02631578947368421,-1,-21,0.4444444444444444,-3,0,0
-1,0.32051282051282054,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-46,0.5555555555555556,-3,1,0
-1,0.14102564102564102,-2,-3,0.0,0.0,0.0,0.0,-2,-208,0.6666666666666666,-3,1,1
-2,0.41025641025641024,-1,-4,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.1111111111111111,-1,1,0
-1,0.5512820512820513,-1,-3,0.0,0.0,0.0,0.02631578947368421,-1,-52,0.0,-1,1,1
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,0
-1,0.48717948717948717,-1,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,0
-1,0.16666666666666666,-2,-2,0.15,0.0,0.0,0.42105263157894735,-1,-13,1.0,-2,1,0
-1,0.038461538461538464,-3,-3,0.0,0.0,0.0,0.0,-1,-124,0.3333333333333333,-1,0,1
-1,0.0641025641025641,-3,-2,0.0,0.0,0.058823529411764705,0.02631578947368421,-1,-62,0.4444444444444444,-3,1,0
-1,0.34615384615384615,-1,-1,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.02631578947368421,-2,-27,0.7777777777777778,-2,1,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-17,0.8888888888888888,-2,0,0
-1,0.1794871794871795,-2,-2,0.0,0.46153846153846156,0.29411764705882354,0.4473684210526316,-1,-5,0.7777777777777778,-2,1,0
-1,0.5512820512820513,-1,-3,0.0,0.0,0.0,0.0,-2,-68,0.0,-1,0,1
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-29,0.2222222222222222,-1,0,1
-2,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.05263157894736842,-2,-25,0.4444444444444444,-3,0,0
-1,0.2948717948717949,-2,-4,0.0,0.0,0.0,0.05263157894736842,-2,-6,0.1111111111111111,-1,0,0
-1,0.5384615384615384,-1,-3,0.0,0.0,0.0,0.0,-2,-68,0.0,-1,0,1
-1,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.02631578947368421,-2,-199,0.7777777777777778,-2,0,0
-1,0.28205128205128205,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-1,0.15384615384615385,-2,-3,0.0,0.0,0.0,0.0,-1,-12,0.2222222222222222,-1,0,1
-2,0.02564102564102564,-3,-3,0.0,0.0,0.0,0.02631578947368421,-1,-14,0.4444444444444444,-3,0,1
-2,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-1,-12,0.4444444444444444,-3,0,0
-1,0.38461538461538464,-1,-6,0.0,0.0,0.0,0.0,-1,-72,0.1111111111111111,-1,0,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.0,-2,-6,0.4444444444444444,-3,1,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.13157894736842105,-2,-6,0.2222222222222222,-1,0,0
-2,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-2,-6,0.3333333333333333,-1,1,0
-1,0.08974358974358974,-2,-2,0.0,0.0,0.0,0.0,-2,-5,0.2222222222222222,-1,0,0
-1,0.2564102564102564,-2,-3,0.0,0.0,0.0,0.0,-2,-19,0.1111111111111111,-1,0,1
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.0,-1,-20,0.1111111111111111,-1,1,0
-2,0.2564102564102564,-2,-3,0.0,0.0,0.0,0.02631578947368421,-2,-134,0.4444444444444444,-3,1,1
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-87,0.1111111111111111,-1,0,0
-1,0.038461538461538464,-3,-3,0.0,0.0,0.0,0.0,-2,-6,0.3333333333333333,-1,1,1
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-91,0.6666666666666666,-3,0,0
-1,0.44871794871794873,-1,-3,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.0,-1,1,1
-1,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.10526315789473684,-1,-12,0.1111111111111111,-1,1,1
-1,0.5897435897435898,-1,-2,0.0,0.0,0.0,0.21052631578947367,-2,-5,0.3333333333333333,-1,1,0
-1,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.0,-2,-389,1.0,-2,1,0
-1,0.10256410256410256,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-6,1.0,-2,0,1
-1,0.38461538461538464,-1,-3,0.0,0.0,0.0,0.0,-1,-147,0.0,-1,0,1
-1,0.11538461538461539,-2,-1,0.0,0.0,0.0,0.15789473684210525,-1,-3,0.3333333333333333,-1,1,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-1,-15,0.3333333333333333,-1,0,0
-1,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-1,-48,0.4444444444444444,-3,1,0
-1,0.24358974358974358,-2,-2,0.0,0.0,0.0,0.4473684210526316,-2,-58,0.8888888888888888,-2,0,0
-1,0.4230769230769231,-1,-3,0.0,0.0,0.0,0.21052631578947367,-1,-3,0.4444444444444444,-3,1,1
-1,0.3717948717948718,-1,-3,0.0,0.0,0.0,0.05263157894736842,-1,-3,0.1111111111111111,-1,1,1
-1,0.14102564102564102,-2,-3,0.0,0.0,0.0,0.05263157894736842,-2,-217,0.8888888888888888,-2,1,1
-1,0.11538461538461539,-2,-2,0.0,0.0,0.058823529411764705,0.05263157894736842,-1,-365,0.8888888888888888,-2,1,0
-1,0.34615384615384615,-1,-2,0.05,0.0,0.0,0.42105263157894735,-1,-3,0.6666666666666666,-3,0,0
-1,0.2948717948717949,-2,-3,0.0,0.0,0.0,0.0,-1,-55,0.1111111111111111,-1,1,1
-1,0.16666666666666666,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-6,0.1111111111111111,-1,1,1
-1,0.1282051282051282,-2,-6,0.0,0.0,0.0,0.23684210526315788,-1,-115,0.7777777777777778,-2,0,0
-2,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-179,0.2222222222222222,-1,0,0
-1,0.2692307692307692,-2,-3,0.0,0.0,0.0,0.02631578947368421,-1,-10,0.0,-1,0,1
-1,0.19230769230769232,-2,-3,0.0,0.0,0.0,0.0,-1,-12,0.0,-1,0,1
-2,0.038461538461538464,-3,-2,0.0,0.07692307692307693,0.0,0.02631578947368421,-1,-31,0.5555555555555556,-3,1,0
-1,0.38461538461538464,-1,-6,0.0,0.0,0.0,0.0,-2,-29,0.0,-1,0,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.07894736842105263,-2,-5,0.2222222222222222,-1,0,0
-1,0.07692307692307693,-3,-4,0.0,0.0,0.0,0.0,-1,-18,0.4444444444444444,-3,0,0
-2,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.0,-2,-6,0.2222222222222222,-1,0,1
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.07894736842105263,-2,-6,0.2222222222222222,-1,1,0
-1,0.19230769230769232,-2,-4,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.1111111111111111,-1,0,0
-1,0.038461538461538464,-3,-3,0.0,0.0,0.0,0.0,-1,-31,0.4444444444444444,-3,1,1
-2,0.16666666666666666,-2,-3,0.0,0.0,0.11764705882352941,0.3684210526315789,-1,-49,1.0,-2,0,1
-1,0.1794871794871795,-2,-4,0.0,0.0,0.0,0.02631578947368421,-1,-181,0.0,-1,0,0
-1,0.5641025641025641,-1,-3,0.0,0.0,0.0,0.0,-2,-32,0.0,-1,0,1
-1,0.2692307692307692,-2,-3,0.0,0.0,0.0,0.07894736842105263,-1,-13,0.5555555555555556,-3,1,1
-1,0.48717948717948717,-1,-3,0.0,0.0,0.0,0.05263157894736842,-2,-6,0.2222222222222222,-1,0,1
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.15789473684210525,-1,-118,0.0,-1,0,0
-2,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.15789473684210525,-1,-5,0.5555555555555556,-3,1,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.13157894736842105,-1,-219,0.8888888888888888,-2,1,0
-1,0.4230769230769231,-1,-4,0.0,0.0,0.0,0.0,-2,-32,0.0,-1,0,0
-1,0.4230769230769231,-1,-4,0.0,0.0,0.0,0.02631578947368421,-1,-129,0.2222222222222222,-1,0,0
-1,0.1282051282051282,-2,-2,0.0,0.0,0.058823529411764705,0.18421052631578946,-1,-12,1.0,-2,0,0
-2,0.23076923076923078,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.1111111111111111,-1,0,0
-1,0.2692307692307692,-2,-4,0.0,0.0,0.0,0.0,-1,-52,0.0,-1,0,0
-2,0.2564102564102564,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-1,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-12,0.1111111111111111,-1,0,0
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.13157894736842105,-2,-6,0.6666666666666666,-3,1,1
-2,0.14102564102564102,-2,-3,0.0,0.0,0.0,0.18421052631578946,-1,-5,0.5555555555555556,-3,1,1
-1,0.02564102564102564,-3,-2,0.2,0.15384615384615385,0.058823529411764705,0.15789473684210525,-1,-5,1.0,-2,1,0
-2,0.2564102564102564,-2,-1,0.0,0.0,0.0,0.0,-1,-10,0.0,-1,0,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.0,-2,-6,0.2222222222222222,-1,0,0
-2,0.20512820512820512,-2,-6,0.0,0.0,0.0,0.02631578947368421,-1,-75,0.0,-1,0,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.2894736842105263,-1,-13,0.2222222222222222,-1,1,0
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.21052631578947367,-2,-6,0.6666666666666666,-3,0,0
-1,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.15789473684210525,-1,-175,0.6666666666666666,-3,1,0
-1,0.5128205128205128,-1,-2,0.0,0.0,0.0,0.0,-1,-46,0.0,-1,0,0
-1,0.24358974358974358,-2,-4,0.0,0.0,0.0,0.15789473684210525,-1,-5,0.4444444444444444,-3,1,0
-1,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.7777777777777778,-2,0,0
-1,0.38461538461538464,-1,-3,0.0,0.0,0.0,0.0,-2,-59,0.5555555555555556,-3,1,1
-1,0.5512820512820513,-1,-2,0.0,0.0,0.0,0.23684210526315788,-1,-5,0.1111111111111111,-1,0,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-15,0.2222222222222222,-1,1,0
-1,0.3333333333333333,-2,-2,0.0,0.0,0.0,0.0,-1,-86,0.2222222222222222,-1,0,0
-1,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.6666666666666666,-3,0,0
-1,0.358974358974359,-1,-2,0.0,0.0,0.0,0.07894736842105263,-1,-232,0.2222222222222222,-1,1,0
-1,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.13157894736842105,-1,-13,0.2222222222222222,-1,0,1
-2,0.14102564102564102,-2,-2,0.0,0.07692307692307693,0.0,0.2894736842105263,-1,-5,0.8888888888888888,-2,1,0
-2,0.0641025641025641,-3,-1,0.0,0.0,0.0,0.0,-2,-6,0.5555555555555556,-3,0,0
-1,0.44871794871794873,-1,-2,0.0,0.0,0.0,0.07894736842105263,-1,-115,0.5555555555555556,-3,1,0
-1,0.19230769230769232,-2,-1,0.0,0.0,0.0,0.13157894736842105,-1,-5,0.2222222222222222,-1,0,0
-1,0.21794871794871795,-2,-2,0.0,0.0,0.0,0.21052631578947367,-2,-6,0.5555555555555556,-3,0,0
-2,0.2692307692307692,-2,-3,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.2222222222222222,-1,0,1
-1,0.038461538461538464,-3,-4,0.05,0.0,0.0,0.02631578947368421,-1,-46,0.7777777777777778,-2,1,0
-2,0.10256410256410256,-2,-3,0.0,0.0,0.0,0.05263157894736842,-1,-249,0.5555555555555556,-3,1,1
-1,0.10256410256410256,-2,-2,0.05,0.0,0.0,0.2631578947368421,-1,-5,0.8888888888888888,-2,1,0
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.21052631578947367,-2,-6,0.5555555555555556,-3,1,0
-2,0.038461538461538464,-3,-3,0.0,0.23076923076923078,0.058823529411764705,0.07894736842105263,-2,-6,0.6666666666666666,-3,1,1
-1,0.24358974358974358,-2,-2,0.0,0.0,0.0,0.21052631578947367,-1,-5,0.4444444444444444,-3,0,0
-1,0.14102564102564102,-2,-3,0.0,0.0,0.0,0.02631578947368421,-1,-12,0.5555555555555556,-3,0,1
-1,0.05128205128205128,-3,-2,0.05,0.0,0.0,0.3157894736842105,-1,-3,1.0,-2,1,0
-1,0.5256410256410257,-1,-2,0.0,0.0,0.0,0.10526315789473684,-2,-5,0.0,-1,0,0
-1,0.1282051282051282,-2,-2,0.0,0.6153846153846154,0.11764705882352941,0.3157894736842105,-1,-3,1.0,-2,1,0
-2,0.48717948717948717,-1,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-2,0.1794871794871795,-2,-3,0.0,0.0,0.0,0.05263157894736842,-2,-33,0.5555555555555556,-3,0,1
-1,0.15384615384615385,-2,-3,0.0,0.0,0.0,0.0,-1,-4,0.1111111111111111,-1,0,1
-1,0.14102564102564102,-2,-1,0.0,0.0,0.0,0.0,-1,-76,0.1111111111111111,-1,0,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.3333333333333333,-1,0,0
-2,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.15789473684210525,-1,-87,1.0,-2,0,1
-1,0.32051282051282054,-2,-2,0.0,0.0,0.0,0.39473684210526316,-2,-58,0.8888888888888888,-2,1,0
-2,0.44871794871794873,-1,-2,0.0,0.0,0.0,0.13157894736842105,-1,-390,0.5555555555555556,-3,0,0
-1,0.11538461538461539,-2,-2,0.05,0.0,0.0,0.15789473684210525,-1,-391,0.6666666666666666,-3,1,0
-1,0.10256410256410256,-2,-2,0.0,0.07692307692307693,0.0,0.15789473684210525,-2,-5,0.4444444444444444,-3,0,0
-2,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.5555555555555556,-3,0,1
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.0,-1,-10,0.5555555555555556,-3,0,0
-1,0.48717948717948717,-1,-1,0.0,0.0,0.0,0.15789473684210525,-1,-3,0.1111111111111111,-1,1,0
-1,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.10526315789473684,-1,-13,0.8888888888888888,-2,0,0
-1,0.07692307692307693,-3,-2,0.1,0.07692307692307693,0.0,0.07894736842105263,-2,-6,0.5555555555555556,-3,1,0
-1,0.15384615384615385,-2,-4,0.0,0.0,0.0,0.15789473684210525,-2,-40,0.2222222222222222,-1,1,0
-1,0.24358974358974358,-2,-4,0.0,0.0,0.0,0.10526315789473684,-1,-392,0.4444444444444444,-3,0,0
-1,0.46153846153846156,-1,-2,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.0,-1,0,0
-1,0.0641025641025641,-3,-4,0.0,0.0,0.0,0.0,-1,-5,0.4444444444444444,-3,1,0
-1,0.08974358974358974,-2,-1,0.0,0.0,0.0,0.02631578947368421,-1,-254,0.3333333333333333,-1,1,0
-2,0.38461538461538464,-1,-2,0.0,0.0,0.17647058823529413,0.47368421052631576,-1,-5,0.5555555555555556,-3,1,0
-2,0.23076923076923078,-2,-2,0.0,0.0,0.0,0.34210526315789475,-1,-3,0.8888888888888888,-2,1,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-12,1.0,-2,1,0
-1,0.10256410256410256,-2,-3,0.0,0.0,0.0,0.2631578947368421,-1,-5,0.4444444444444444,-3,1,1
-1,0.10256410256410256,-2,-3,0.0,0.0,0.17647058823529413,0.2631578947368421,-2,-33,0.7777777777777778,-2,1,1
-1,0.34615384615384615,-1,-3,0.0,0.0,0.0,0.0,-1,-46,0.0,-1,0,1
-1,0.3717948717948718,-1,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.4444444444444444,-3,0,1
-1,0.15384615384615385,-2,-4,0.0,0.0,0.0,0.18421052631578946,-1,-4,0.7777777777777778,-2,1,0
-1,0.2948717948717949,-2,-2,0.1,0.0,0.058823529411764705,0.3684210526315789,-2,-5,0.7777777777777778,-2,1,0
-1,0.41025641025641024,-1,-3,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.1111111111111111,-1,0,1
-1,0.5,-1,-3,0.0,0.0,0.0,0.07894736842105263,-2,-393,0.0,-1,0,1
-1,0.16666666666666666,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-12,0.0,-1,0,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-1,-31,0.6666666666666666,-3,1,0
-2,0.1282051282051282,-2,-2,0.05,0.0,0.0,0.02631578947368421,-2,-6,0.3333333333333333,-1,1,0
-1,0.14102564102564102,-2,-3,0.05,0.0,0.058823529411764705,0.23684210526315788,-1,-22,0.7777777777777778,-2,1,1
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-21,0.3333333333333333,-1,0,0
-2,0.08974358974358974,-2,-3,0.0,0.0,0.0,0.02631578947368421,-2,-394,0.3333333333333333,-1,1,1
-1,0.05128205128205128,-3,-2,0.0,0.0,0.0,0.0,-1,-12,0.2222222222222222,-1,1,0
-2,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-1,-31,0.5555555555555556,-3,0,0
-1,0.38461538461538464,-1,-3,0.0,0.0,0.0,0.0,-1,-12,0.7777777777777778,-2,1,1
-1,0.08974358974358974,-2,-2,0.0,0.0,0.058823529411764705,0.10526315789473684,-1,-74,0.8888888888888888,-2,1,0
-1,0.24358974358974358,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-22,0.6666666666666666,-3,0,0
-1,0.16666666666666666,-2,-3,0.0,0.0,0.0,0.13157894736842105,-1,-22,0.5555555555555556,-3,1,1
-1,0.48717948717948717,-1,-1,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.0,-2,-68,0.2222222222222222,-1,0,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.39473684210526316,-1,-178,1.0,-2,1,0
-1,0.3717948717948718,-1,-3,0.0,0.0,0.0,0.13157894736842105,-2,-84,0.1111111111111111,-1,0,1
-1,0.6153846153846154,-1,-3,0.0,0.0,0.0,0.05263157894736842,-2,-29,0.2222222222222222,-1,0,1
-1,0.4230769230769231,-1,-2,0.0,0.0,0.0,0.5526315789473685,-1,-5,0.7777777777777778,-2,1,0
-1,0.5897435897435898,-1,-3,0.0,0.0,0.0,0.21052631578947367,-1,-12,1.0,-2,1,1
-1,0.7435897435897436,-1,-6,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,0,0
-2,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.07894736842105263,-1,-42,0.5555555555555556,-3,1,1
-1,0.21794871794871795,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.3333333333333333,-1,0,0
-1,0.3333333333333333,-2,-1,0.0,0.0,0.0,0.15789473684210525,-1,-11,0.0,-1,1,0
-2,0.2692307692307692,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-395,0.2222222222222222,-1,0,0
-1,0.2564102564102564,-2,-4,0.05,0.0,0.058823529411764705,0.18421052631578946,-1,-46,0.6666666666666666,-3,1,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.0,-1,-87,0.4444444444444444,-3,0,0
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.10526315789473684,-1,-101,0.8888888888888888,-2,0,1
-1,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.0,-1,-3,0.2222222222222222,-1,0,1
-1,0.02564102564102564,-3,-4,0.0,0.0,0.0,0.0,-1,-103,0.5555555555555556,-3,1,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.058823529411764705,0.0,-1,-15,0.2222222222222222,-1,1,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-5,1.0,-2,1,0
-1,0.1282051282051282,-2,-2,0.0,0.07692307692307693,0.0,0.47368421052631576,-1,-3,0.8888888888888888,-2,1,0
-1,0.4358974358974359,-1,-4,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,1,0
-1,0.2692307692307692,-2,-3,0.0,0.0,0.0,0.42105263157894735,-1,-5,0.8888888888888888,-2,1,1
-1,0.01282051282051282,-3,-2,0.0,0.0,0.0,0.0,-1,-101,0.3333333333333333,-1,1,0
-1,0.358974358974359,-1,-3,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,1
-1,0.28205128205128205,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-11,0.3333333333333333,-1,0,0
-1,0.15384615384615385,-2,-3,0.0,0.0,0.0,0.13157894736842105,-1,-12,0.7777777777777778,-2,1,1
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.0,-1,-144,0.2222222222222222,-1,1,1
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.1111111111111111,-1,0,1
-1,0.0641025641025641,-3,-4,0.0,0.0,0.0,0.07894736842105263,-1,-3,0.6666666666666666,-3,1,0
-1,0.19230769230769232,-2,-2,0.1,0.0,0.0,0.21052631578947367,-1,-46,1.0,-2,1,0
-1,0.08974358974358974,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-5,0.5555555555555556,-3,0,0
-1,0.08974358974358974,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-315,0.4444444444444444,-3,1,0
-1,0.19230769230769232,-2,-3,0.0,0.0,0.0,0.10526315789473684,-1,-45,0.5555555555555556,-3,0,1
-2,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.0,-1,-48,0.2222222222222222,-1,0,0
-1,0.3333333333333333,-2,-3,0.0,0.0,0.0,0.0,-1,-13,0.6666666666666666,-3,0,1
-1,0.3333333333333333,-2,-2,0.0,0.0,0.0,0.0,-1,-106,0.0,-1,0,0
-2,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.0,-2,-6,0.6666666666666666,-3,0,0
-2,0.16666666666666666,-2,-3,0.0,0.0,0.058823529411764705,0.05263157894736842,-1,-42,0.7777777777777778,-2,1,1
-1,0.11538461538461539,-2,-2,0.0,0.0,0.058823529411764705,0.0,-1,-212,0.1111111111111111,-1,0,0
-2,0.10256410256410256,-2,-3,0.0,0.0,0.0,0.02631578947368421,-1,-34,0.7777777777777778,-2,1,1
-1,0.5,-1,-2,0.0,0.0,0.0,0.42105263157894735,-2,-6,0.4444444444444444,-3,1,0
-1,0.47435897435897434,-1,-3,0.0,0.0,0.0,0.0,-1,-147,0.0,-1,0,1
-2,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.18421052631578946,-1,-66,0.5555555555555556,-3,1,1
-1,0.34615384615384615,-1,-4,0.0,0.0,0.0,0.15789473684210525,-1,-5,0.5555555555555556,-3,0,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.47368421052631576,-2,-25,0.8888888888888888,-2,1,0
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.0,-1,-3,0.7777777777777778,-2,1,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.1111111111111111,-1,0,0
-1,0.038461538461538464,-3,-1,0.0,0.0,0.0,0.0,-1,-329,0.4444444444444444,-3,1,0
-1,0.3076923076923077,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-13,0.0,-1,0,0
-2,0.20512820512820512,-2,-3,0.0,0.0,0.0,0.3157894736842105,-1,-3,1.0,-2,1,1
-1,0.15384615384615385,-2,-4,0.0,0.0,0.0,0.07894736842105263,-2,-68,0.3333333333333333,-1,0,0
-1,0.28205128205128205,-2,-3,0.0,0.0,0.0,0.15789473684210525,-1,-20,0.3333333333333333,-1,0,1
-1,0.07692307692307693,-3,-4,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.7777777777777778,-2,0,0
-1,0.07692307692307693,-3,-6,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.5555555555555556,-3,1,0
-1,0.15384615384615385,-2,-1,0.0,0.0,0.0,0.34210526315789475,-1,-150,0.8888888888888888,-2,1,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.10526315789473684,-1,-3,0.2222222222222222,-1,0,0
-1,0.16666666666666666,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-6,0.2222222222222222,-1,1,1
-1,0.19230769230769232,-2,-3,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.2222222222222222,-1,1,1
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.2222222222222222,-1,0,1
