sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,,
-1,0.064102564,-3,-1,0,0,0,0,-1,-124,0.888888889,-3,0,0
-2,0.166666667,-1,-1,0,0,0,0,-2,-45,0.888888889,-3,0,0
-1,0.256410256,-1,-1,0,0,0,0.131578947,-1,-195,0.666666667,-2,0,1
-1,0.307692308,-1,-1,0,0,0,0,-2,-45,0.222222222,-1,0,0
-1,0.487179487,-2,-2,0,0,0,0.052631579,-2,-246,0.777777778,-3,1,0
-1,0.102564103,-1,-1,0,0,0,0.105263158,-1,-383,0.333333333,-1,0,1
-2,0.269230769,-1,-1,0,0,0,0.105263158,-1,-15,0,-1,0,1
-2,0.141025641,-1,-2,0,0,0,0,-1,-10,0.333333333,-1,1,1
-1,0.487179487,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.102564103,-1,-1,0,0,0,0.052631579,-1,-195,0.888888889,-3,0,1
-1,0.128205128,-1,-1,0,0,0,0.026315789,-1,-437,0,-1,0,0
-1,0.269230769,-1,-1,0,0,0,0.078947368,-1,-276,0.222222222,-1,0,0
-1,0.538461538,-2,-2,0,0,0,0.026315789,-2,-45,0,-1,1,0
-1,0.333333333,-1,-1,0,0,0,0.026315789,-1,-62,0.444444444,-2,0,0
-1,0.102564103,-1,-1,0,0,0.117647059,0.157894737,-2,-244,0.777777778,-3,0,0
-2,0.064102564,-3,-1,0,0,0.117647059,0.026315789,-2,-288,0.111111111,-1,0,0
-1,0.115384615,-1,-2,0,0,0,0.078947368,-1,-195,0.333333333,-1,1,0
-2,0.141025641,-1,-1,0,0,0,0.052631579,-1,-427,0.666666667,-2,0,1
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-142,0.222222222,-1,1,0
-2,0.397435897,-2,-1,0,0,0,0.026315789,-2,-213,0,-1,0,0
-1,0.115384615,-1,-2,0,0,0,0.105263158,-1,-437,0.333333333,-1,1,0
-1,0.076923077,-3,-1,0,0,0,0.026315789,-2,-45,0.111111111,-1,0,0
-1,0.461538462,-2,-2,0,0,0,0.263157895,-1,-319,0.333333333,-1,1,1
-1,0.153846154,-1,-2,0,0,0,0.157894737,-1,-15,0.888888889,-3,1,1
-1,0.153846154,-1,-2,0,0,0,0.052631579,-1,-126,0.222222222,-1,1,1
-1,0.08974359,-1,-2,0,0,0,0.026315789,-2,-380,0.555555556,-2,1,0
-1,0.423076923,-2,-1,0,0,0,0.052631579,-1,-6,0,-1,0,0
-1,0.358974359,-2,-2,0,0,0,0.078947368,-1,-437,0.333333333,-1,1,0
-1,0.102564103,-1,-1,0,0,0,0.184210526,-1,-62,0.555555556,-2,0,1
-2,0.384615385,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.657894737,-1,-437,1,-3,1,1
-1,0.179487179,-1,-1,0.1,0,0.058823529,0.394736842,-1,-319,0.888888889,-3,0,1
-1,0.346153846,-2,-1,0,0,0,0.026315789,-1,-319,0.111111111,-1,0,0
-1,0.320512821,-1,-2,0,0,0,0.052631579,-1,-437,0,-1,1,0
-2,0.128205128,-1,-1,0,0,0,0,-2,-102,0.555555556,-2,0,0
-1,0.435897436,-2,-2,0,0,0,0.184210526,-2,-195,0.222222222,-1,1,1
-1,0.064102564,-3,-2,0,0,0,0,-1,-59,0.555555556,-2,1,1
-1,0.525641026,-2,-1,0,0,0,0.078947368,-2,-45,0,-1,0,0
-2,0.076923077,-3,-1,0,0,0,0,-2,-45,0.444444444,-2,0,0
-1,0.192307692,-1,-2,0,0.153846154,0.117647059,0.421052632,-1,-92,0.888888889,-3,1,1
-1,0.435897436,-2,-2,0,0,0,0.026315789,-2,-437,0,-1,1,0
-1,0.256410256,-1,-2,0,0,0,0,-1,-172,0,-1,1,0
-1,0.423076923,-2,-1,0,0,0,0,-1,-62,0,-1,0,0
-1,0.179487179,-1,-1,0,0,0,0.026315789,-2,-51,0,-1,0,1
-1,0.076923077,-3,-2,0,0,0,0.105263158,-1,-319,1,-3,1,1
-1,0.128205128,-1,-1,0,0,0,0.052631579,-1,-327,0.222222222,-1,0,1
-1,0.474358974,-2,-2,0,0,0,0.447368421,-1,-319,1,-3,1,1
-1,0.064102564,-3,-1,0,0,0,0,-1,-15,0.222222222,-1,0,1
-2,0.115384615,-1,-2,0,0,0,0,-1,-195,0.222222222,-1,1,0
-1,0.461538462,-2,-1,0,0,0,0.052631579,-2,-211,0.333333333,-1,0,1
-1,0.384615385,-2,-2,0,0,0,0.026315789,-2,-141,0,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-437,0.333333333,-1,1,0
-1,0.141025641,-1,-2,0,0,0,0.026315789,-2,-380,0.333333333,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-1,-272,0.333333333,-1,1,1
-1,0.525641026,-2,-2,0,0,0,0.131578947,-2,-27,0.444444444,-2,1,0
-1,0.435897436,-2,-2,0,0,0,0.236842105,-1,-178,0.666666667,-2,1,1
-1,0.166666667,-1,-2,0,0,0,0.026315789,-1,-142,0,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-2,-437,0.555555556,-2,1,0
-1,0.115384615,-1,-1,0,0,0,0,-2,-106,0.333333333,-1,0,1
-1,0.076923077,-3,-2,0,0,0,0,-2,-141,0.222222222,-1,1,0
-1,0.128205128,-1,-1,0,0,0,0,-1,-122,0.666666667,-2,0,0
-1,0.243589744,-1,-1,0,0,0,0.052631579,-1,-214,0.111111111,-1,0,0
-1,0.41025641,-2,-1,0,0,0,0.236842105,-1,-65,0.222222222,-1,0,1
-1,0.269230769,-1,-1,0,0,0,0,-1,-22,0,-1,0,0
-2,0.102564103,-1,-1,0,0,0,0.026315789,-1,-327,0.777777778,-3,0,1
-1,0.525641026,-2,-2,0,0,0,0,-2,-106,0,-1,1,0
-1,0.602564103,-2,-1,0,0,0,0.078947368,-1,-437,0.555555556,-2,0,0
-2,0.051282051,-3,-2,0,0,0,0,-2,-45,0.111111111,-1,1,0
-1,0.025641026,-3,-2,0.05,0,0,0.026315789,-1,-437,0.222222222,-1,1,1
-1,0.102564103,-1,-2,0,0,0,0.026315789,-1,-195,0,-1,1,1
-1,0.115384615,-1,-2,0,0,0,0.026315789,-2,-244,0.111111111,-1,1,0
-1,0.423076923,-2,-2,0,0,0,0.210526316,-2,-83,0.444444444,-2,1,0
-2,0.141025641,-1,-2,0,0.076923077,0,0.184210526,-1,-16,0.666666667,-2,1,1
-2,0.064102564,-3,-1,0,0,0,0,-2,-265,0.666666667,-2,0,0
-2,0.192307692,-1,-2,0,0,0,0.131578947,-1,-15,0.666666667,-2,1,0
-1,0.397435897,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.076923077,-3,-2,0,0,0.117647059,0.052631579,-2,-45,0.888888889,-3,1,1
-1,0.153846154,-1,-2,0,0,0.058823529,0.131578947,-1,-142,0.555555556,-2,1,1
-1,0.102564103,-1,-2,0,0.076923077,0,0.131578947,-2,-437,0.444444444,-2,1,0
-1,0.282051282,-1,-2,0,0,0,0,-2,-369,0,-1,1,0
-1,0.179487179,-1,-2,0,0,0,0.078947368,-1,-318,0.777777778,-3,1,1
-1,0.461538462,-2,-1,0,0,0,0.052631579,-1,-437,0.111111111,-1,0,0
-1,0.294871795,-1,-2,0,0,0,0.052631579,-2,-437,0.555555556,-2,1,1
-1,0.217948718,-1,-2,0,0,0,0.052631579,-1,-437,1,-3,1,0
-1,0.038461538,-3,-1,0,0,0,0,-1,-166,0.222222222,-1,0,1
-1,0.08974359,-1,-2,0,0.230769231,0.058823529,0.157894737,-2,-432,0.555555556,-2,1,0
-1,0.294871795,-1,-2,0,0,0,0.052631579,-1,-178,0.777777778,-3,1,1
-1,0.5,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.179487179,-1,-2,0,0,0,0,-1,-384,0.666666667,-2,1,1
-2,0.397435897,-2,-2,0,0,0,0.657894737,-1,-178,1,-3,1,1
-2,0.346153846,-2,-1,0,0,0,0,-1,-51,0.888888889,-3,0,1
-1,0.448717949,-2,-1,0,0,0,0,-2,-45,0,-1,0,0
-1,0.064102564,-3,-2,0,0.230769231,0.058823529,0.157894737,-1,-59,1,-3,1,1
-1,0.538461538,-2,-2,0,0,0,0.236842105,-1,-319,0.777777778,-3,1,0
-1,0.051282051,-3,-1,0,0,0.117647059,0,-1,-189,0.666666667,-2,0,1
-1,0.307692308,-1,-2,0,0,0,0.026315789,-1,-437,0,-1,1,0
-1,0.371794872,-2,-1,0,0,0,0.026315789,-2,-45,0.444444444,-2,0,0
-1,0.141025641,-1,-2,0,0,0,0.342105263,-1,-142,0.777777778,-3,1,1
-1,0.179487179,-1,-1,0,0,0,0.131578947,-1,-319,0.888888889,-3,0,1
-1,0.5,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.243589744,-1,-1,0,0,0,0.184210526,-1,-178,0.777777778,-3,0,1
-1,0.025641026,-3,-2,0.05,0,0,0.026315789,-1,-42,0.333333333,-1,1,1
-2,0.051282051,-3,-2,0,0,0,0,-1,-10,0.333333333,-1,1,1
-1,0.102564103,-1,-2,0,0,0,0.026315789,-2,-45,0.333333333,-1,1,0
-1,0.179487179,-1,-2,0,0,0,0.026315789,-1,-177,0.333333333,-1,1,0
-1,0.051282051,-3,-2,0,0,0,0,-1,-35,0.111111111,-1,1,0
-1,0.141025641,-1,-2,0,0,0,0.026315789,-1,-319,0.111111111,-1,1,0
-1,0.294871795,-1,-2,0,0,0,0.5,-1,-437,0.777777778,-3,1,0
-1,0.064102564,-3,-1,0,0,0,0.078947368,-2,-248,0.777777778,-3,0,1
-1,0.102564103,-1,-1,0,0,0,0.026315789,-2,-429,0.222222222,-1,0,0
-1,0.294871795,-1,-2,0,0,0,0.184210526,-2,-437,0.222222222,-1,1,0
-1,0.397435897,-2,-2,0,0,0,0.078947368,-1,-319,0.111111111,-1,1,0
-2,0.051282051,-3,-1,0,0,0,0,-2,-45,0.222222222,-1,0,0
-1,0.217948718,-1,-2,0,0,0,0.078947368,-1,-22,1,-3,1,1
-1,0.5,-2,-2,0,0,0,0.052631579,-1,-319,0.111111111,-1,1,0
-1,0.346153846,-2,-2,0,0,0,0,-2,-438,0.222222222,-1,1,1
-1,0.025641026,-3,-2,0,0,0.058823529,0,-1,-319,0.777777778,-3,1,1
-1,0.358974359,-2,-1,0,0,0,0.368421053,-1,-142,0.222222222,-1,0,1
-1,0.653846154,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.052631579,-2,-45,0.888888889,-3,0,0
-1,0.397435897,-2,-2,0,0,0,0.763157895,-1,-177,0.555555556,-2,1,1
-1,0.564102564,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.026315789,-2,-45,0,-1,1,0
-1,0.397435897,-2,-2,0,0,0,0.105263158,-1,-319,0.333333333,-1,1,0
-2,0.205128205,-1,-2,0,0,0,0.131578947,-1,-437,0.222222222,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.052631579,-1,-142,0.222222222,-1,1,0
-1,0.256410256,-1,-2,0,0,0,0,-2,-45,0.111111111,-1,1,0
-1,0.205128205,-1,-2,0,0,0,0,-1,-172,0.111111111,-1,1,0
-1,0.333333333,-1,-1,0,0,0,0.026315789,-1,-319,0.777777778,-3,0,0
-1,0.435897436,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0.052631579,-1,-66,0.555555556,-2,1,1
-1,0.474358974,-2,-1,0,0,0,0,-1,-142,0,-1,0,0
-2,0.628205128,-2,-2,0,0,0,0,-1,-16,0,-1,1,0
-1,0.256410256,-1,-2,0.1,0.230769231,0,0.421052632,-2,-45,0.888888889,-3,1,1
-1,0.128205128,-1,-2,0,0,0,0.131578947,-1,-142,0.444444444,-2,1,1
-1,0.205128205,-1,-1,0,0,0,0,-1,-195,0.222222222,-1,0,0
-1,0.307692308,-1,-2,0,0,0,0.026315789,-2,-431,0.555555556,-2,1,1
-1,0.217948718,-1,-1,0,0,0.058823529,0.026315789,-1,-318,0,-1,0,0
-1,0.423076923,-2,-2,0,0,0,0.078947368,-1,-319,0,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.105263158,-1,-437,0.555555556,-2,1,1
-1,0.038461538,-3,-2,0,0.153846154,0,0.052631579,-2,-113,0.888888889,-3,1,1
-1,0.576923077,-2,-2,0,0,0,0.026315789,-1,-437,0,-1,1,0
-1,0.230769231,-1,-2,0,0,0,0,-1,-195,0,-1,1,0
-1,0.064102564,-3,-2,0,0,0,0,-1,-189,0.222222222,-1,1,1
-1,0.294871795,-1,-2,0,0,0,0,-2,-45,0.555555556,-2,1,0
-1,0.397435897,-2,-2,0,0,0,0.289473684,-2,-432,0.444444444,-2,1,1
-1,0.294871795,-1,-2,0,0,0,0.368421053,-1,-319,0.555555556,-2,1,1
-1,0.346153846,-2,-2,0,0,0,0.052631579,-1,-362,0,-1,1,0
-1,0.102564103,-1,-2,0,0,0,0.026315789,-2,-140,0.222222222,-1,1,1
-1,0.025641026,-3,-1,0,0,0.117647059,0,-1,-195,0.333333333,-1,0,0
-1,0.448717949,-2,-2,0,0,0,0.157894737,-2,-248,0.555555556,-2,1,1
-1,0.141025641,-1,-1,0,0,0,0.026315789,-2,-211,1,-3,0,0
-1,0.051282051,-3,-1,0,0,0,0.052631579,-1,-437,0.444444444,-2,0,0
-1,0.487179487,-2,-2,0,0,0,0.210526316,-1,-437,0.888888889,-3,1,0
-1,0.371794872,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-2,0.243589744,-1,-2,0,0,0,0,-2,-147,0,-1,1,0
-1,0.230769231,-1,-2,0.05,0,0,0.052631579,-2,-94,0.111111111,-1,1,1
-1,0.051282051,-3,-2,0,0,0,0.026315789,-1,-183,0.555555556,-2,1,0
-1,0.230769231,-1,-2,0.05,0,0,0.526315789,-1,-437,1,-3,1,1
-1,0.08974359,-1,-2,0,0,0,0.184210526,-1,-383,0.777777778,-3,1,1
-1,0.179487179,-1,-2,0,0,0,0.105263158,-1,-173,0.333333333,-1,1,1
-1,0.038461538,-3,-1,0,0,0,0,-1,-195,0.777777778,-3,0,1
-1,0.243589744,-1,-2,0,0,0,0.026315789,-1,-318,0.333333333,-1,1,0
-1,0.397435897,-2,-2,0,0,0,0.026315789,-1,-195,0,-1,1,1
-1,0.307692308,-1,-1,0,0,0,0,-1,-18,0,-1,0,0
-1,0.064102564,-3,-2,0,0.076923077,0.117647059,0.026315789,-2,-140,0.111111111,-1,1,1
-2,0.564102564,-2,-1,0,0,0,0.052631579,-1,-17,0,-1,0,1
-1,0.128205128,-1,-1,0,0,0,0.078947368,-2,-437,0.444444444,-2,0,1
-1,0.487179487,-2,-2,0,0,0,0.815789474,-1,-319,0.555555556,-2,1,1
-1,0.243589744,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.128205128,-1,-2,0,0,0,0,-1,-427,0.111111111,-1,1,0
-1,0.564102564,-2,-2,0,0,0,0.578947368,-1,-319,0.777777778,-3,1,1
-1,0.307692308,-1,-2,0,0,0,0,-2,-288,0.666666667,-2,1,0
-1,0.166666667,-1,-1,0,0,0,0.078947368,-1,-323,0.333333333,-1,0,1
-1,0.153846154,-1,-1,0,0,0,0.026315789,-2,-45,0.111111111,-1,0,0
-1,0.435897436,-2,-1,0,0,0,0.026315789,-1,-59,0,-1,0,1
-1,0.064102564,-3,-2,0,0,0,0.052631579,-2,-141,0.333333333,-1,1,0
-1,0.333333333,-1,-2,0,0,0,0,-1,-12,0,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.026315789,-1,-297,0.666666667,-2,1,1
-1,0.564102564,-2,-2,0,0,0,0.210526316,-1,-319,0.333333333,-1,1,0
-1,0.294871795,-1,-2,0,0,0,0.184210526,-1,-437,0.333333333,-1,1,0
-1,0.58974359,-2,-1,0,0,0,0.210526316,-1,-142,0,-1,0,0
-1,0.435897436,-2,-1,0,0,0,0.184210526,-2,-45,0.111111111,-1,0,0
-1,0.166666667,-1,-2,0,0,0,0.236842105,-1,-279,0.666666667,-2,1,0
-1,0.192307692,-1,-2,0,0,0.117647059,0.236842105,-2,-45,0.666666667,-2,1,1
-1,0.051282051,-3,-2,0,0,0.058823529,0.052631579,-1,-319,0.222222222,-1,1,1
-1,0.038461538,-3,-2,0,0,0,0.026315789,-1,-251,0.888888889,-3,1,1
-1,0.487179487,-2,-1,0,0,0,0.236842105,-2,-45,0,-1,0,1
-1,0.423076923,-2,-2,0,0,0,0.131578947,-2,-437,0.222222222,-1,1,0
-2,0.064102564,-3,-2,0,0,0,0.078947368,-1,-59,0.777777778,-3,1,0
-1,0.397435897,-2,-2,0,0,0,0.078947368,-1,-437,0.333333333,-1,1,0
-1,0.192307692,-1,-1,0,0,0,0.078947368,-1,-437,0.666666667,-2,0,1
-1,0.064102564,-3,-2,0,0,0,0.052631579,-2,-45,0.333333333,-1,1,1
-1,0.487179487,-2,-1,0,0,0,0,-1,-172,0,-1,0,0
-2,0.153846154,-1,-1,0,0,0,0,-2,-438,0.333333333,-1,0,1
-2,0.230769231,-1,-2,0,0,0,0,-2,-106,0,-1,1,0
-1,0.166666667,-1,-1,0,0,0,0.157894737,-1,-142,0.444444444,-2,0,1
-1,0.230769231,-1,-2,0,0,0,0.342105263,-1,-437,0.888888889,-3,1,1
-1,0.769230769,-2,-1,0,0,0,0.026315789,-2,-141,0,-1,0,1
-1,0.794871795,-2,-1,0,0,0,0,-2,-45,0,-1,0,0
-2,0.115384615,-1,-2,0,0,0,0,-2,-45,0.222222222,-1,1,0
-1,0.576923077,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.038461538,-3,-2,0,0,0,0,-1,-427,0.333333333,-1,1,0
-1,0.051282051,-3,-1,0,0.076923077,0.058823529,0.078947368,-2,-45,0.333333333,-1,0,1
-2,0.602564103,-2,-1,0,0,0,0,-1,-186,0,-1,0,0
-1,0.384615385,-2,-2,0,0,0,0.315789474,-2,-437,0.555555556,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0.131578947,-1,-437,0.444444444,-2,1,1
-1,0.397435897,-2,-2,0,0,0,0.263157895,-1,-437,0.555555556,-2,1,1
-1,0.08974359,-1,-2,0,0,0,0.026315789,-1,-216,0.333333333,-1,1,0
-1,0.5,-2,-2,0,0,0,0.5,-1,-319,0.555555556,-2,1,0
-1,0.153846154,-1,-2,0,0.076923077,0,0.368421053,-1,-142,0.666666667,-2,1,0
-1,0.038461538,-3,-2,0,0,0,0,-1,-384,0.333333333,-1,1,1
-1,0.064102564,-3,-2,0,0,0,0.078947368,-1,-195,0.555555556,-2,1,1
-1,0.076923077,-3,-2,0,0,0,0.289473684,-1,-370,1,-3,1,1
-1,0.038461538,-3,-2,0,0,0,0.026315789,-1,-437,0.777777778,-3,1,0
-1,0.5,-2,-2,0,0,0,0.526315789,-1,-319,0.666666667,-2,1,1
-1,0.141025641,-1,-2,0,0,0,0.052631579,-2,-248,0.333333333,-1,1,0
-1,0.192307692,-1,-2,0,0,0,0.447368421,-1,-437,1,-3,1,1
-1,0.076923077,-3,-2,0,0,0,0,-2,-45,0.444444444,-2,1,1
-1,0.230769231,-1,-2,0,0,0,0.131578947,-1,-195,0.111111111,-1,1,0
-1,0.41025641,-2,-2,0,0,0,0.184210526,-1,-437,0.444444444,-2,1,1
-1,0.076923077,-3,-2,0.1,0,0,0.184210526,-2,-432,0.777777778,-3,1,1
-1,0.41025641,-2,-1,0,0,0,0,-1,-172,0,-1,0,0
-2,0.269230769,-1,-1,0,0.076923077,0,0.289473684,-1,-178,0.555555556,-2,0,1
-1,0.512820513,-2,-2,0,0,0,0.263157895,-1,-319,0.222222222,-1,1,1
-2,0.602564103,-2,-1,0,0,0,0.026315789,-1,-15,0,-1,0,0
-1,0.102564103,-1,-2,0,0,0,0.052631579,-1,-195,0.444444444,-2,1,1
-1,0.487179487,-2,-1,0,0,0,0,-1,-345,0,-1,0,0
-1,0.205128205,-1,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.038461538,-3,-1,0,0,0.058823529,0,-2,-288,0.444444444,-2,0,0
-1,0.038461538,-3,-1,0.05,0,0.176470588,0.052631579,-2,-45,1,-3,0,0
-1,0.141025641,-1,-2,0,0,0,0.052631579,-1,-437,0.555555556,-2,1,0
-1,0.076923077,-3,-1,0,0,0,0.052631579,-1,-437,0.444444444,-2,0,1
-2,0.038461538,-3,-1,0,0,0,0,-1,-195,0.555555556,-2,0,1
-2,0.192307692,-1,-2,0,0,0,0.078947368,-2,-51,0.111111111,-1,1,0
-1,0.256410256,-1,-1,0,0,0,0.078947368,-2,-136,0.222222222,-1,0,0
-1,0.461538462,-2,-2,0,0,0,0.236842105,-2,-437,0,-1,1,0
-1,0.307692308,-1,-1,0,0,0,0.052631579,-1,-319,0.444444444,-2,0,1
-1,0.243589744,-1,-1,0,0,0,0.026315789,-2,-45,0.555555556,-2,0,0
-1,0.448717949,-2,-2,0,0,0,0.157894737,-1,-437,0.111111111,-1,1,0
-2,0.423076923,-2,-1,0,0,0,0.368421053,-1,-395,0.888888889,-3,0,0
-1,0.153846154,-1,-2,0,0,0,0,-2,-288,0.666666667,-2,1,0
-1,0.179487179,-1,-2,0,0,0,0.026315789,-1,-214,0.777777778,-3,1,1
-1,0.102564103,-1,-1,0,0,0,0.105263158,-1,-122,0.666666667,-2,0,1
-1,0.038461538,-3,-2,0,0,0,0,-1,-301,0.333333333,-1,1,1
-2,0.320512821,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.179487179,-1,-1,0,0,0,0.157894737,-2,-45,0.444444444,-2,0,0
-1,0.192307692,-1,-2,0,0,0,0.078947368,-1,-437,0.666666667,-2,1,0
-1,0.076923077,-3,-1,0,0,0,0.052631579,-1,-59,0.666666667,-2,0,1
-2,0.08974359,-1,-2,0,0,0,0.026315789,-1,-10,0.222222222,-1,1,0
-1,0.282051282,-1,-2,0,0,0,0.026315789,-1,-437,0.222222222,-1,1,0
-2,0.064102564,-3,-2,0,0,0,0,-1,-342,0.555555556,-2,1,1
-1,0.115384615,-1,-1,0,0,0,0.026315789,-2,-288,0.666666667,-2,0,1
-2,0.474358974,-2,-1,0,0,0,0,-2,-45,0,-1,0,0
-1,0.179487179,-1,-2,0,0,0,0.026315789,-1,-17,0,-1,1,0
-1,0.256410256,-1,-1,0,0,0,0.052631579,-1,-86,0.222222222,-1,0,1
-1,0.487179487,-2,-1,0,0,0,0.052631579,-1,-377,0,-1,0,0
-2,0.051282051,-3,-2,0,0,0,0.026315789,-1,-66,0.555555556,-2,1,0
-2,0.141025641,-1,-2,0,0,0,0.131578947,-1,-437,0.333333333,-1,1,1
-2,0.115384615,-1,-1,0,0,0,0,-1,-438,0.444444444,-2,0,0
-1,0.333333333,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.051282051,-3,-1,0,0.076923077,0.117647059,0.105263158,-2,-45,0.777777778,-3,0,1
-1,0.230769231,-1,-2,0,0,0,0.236842105,-1,-126,0.666666667,-2,1,1
-1,0.333333333,-1,-2,0,0,0,0,-1,-179,0,-1,1,0
-1,0.038461538,-3,-2,0.05,0,0.058823529,0.052631579,-1,-437,0.888888889,-3,1,0
-1,0.243589744,-1,-2,0,0,0,0.026315789,-1,-195,0.444444444,-2,1,0
-2,0.153846154,-1,-2,0,0,0,0.210526316,-1,-424,0.666666667,-2,1,1
-1,0.115384615,-1,-2,0,0,0,0.026315789,-2,-145,0,-1,1,0
-1,0.08974359,-1,-2,0,0,0,0.078947368,-1,-114,0.444444444,-2,1,1
-1,0.076923077,-3,-2,0,0,0,0.026315789,-2,-85,0.111111111,-1,1,0
-1,0.448717949,-2,-1,0,0,0,0.210526316,-1,-437,0.444444444,-2,0,0
-2,0.153846154,-1,-2,0,0,0,0.078947368,-1,-207,0.333333333,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-427,0.111111111,-1,1,0
-1,0.435897436,-2,-1,0,0,0,0,-2,-141,0,-1,0,0
-1,0.371794872,-2,-1,0,0,0,0.052631579,-1,-319,0.444444444,-2,0,1
-1,0.128205128,-1,-2,0,0,0,0.026315789,-1,-172,0.444444444,-2,1,0
-1,0.051282051,-3,-1,0,0,0,0,-1,-200,0.333333333,-1,0,1
-1,0.051282051,-3,-2,0,0,0,0,-1,-285,0.666666667,-2,1,1
-1,0.038461538,-3,-2,0,0,0,0.026315789,-1,-51,0.444444444,-2,1,1
-1,0.512820513,-2,-2,0,0,0,0,-1,-310,0.111111111,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.078947368,-1,-59,0.333333333,-1,1,1
-2,0.128205128,-1,-2,0,0,0,0.026315789,-1,-51,0.111111111,-1,1,0
-1,0.064102564,-3,-2,0,0,0.058823529,0.052631579,-2,-437,0.666666667,-2,1,1
-1,0.064102564,-3,-2,0,0,0,0.078947368,-2,-45,0.555555556,-2,1,1
-1,0.41025641,-2,-1,0,0,0,0,-2,-103,0,-1,0,0
-2,0.038461538,-3,-2,0,0,0,0,-2,-45,0.666666667,-2,1,1
-1,0.576923077,-2,-2,0,0,0,0.157894737,-1,-437,0.222222222,-1,1,0
-1,0.179487179,-1,-2,0,0,0,0.026315789,-1,-251,0.111111111,-1,1,1
-2,0.128205128,-1,-1,0,0,0,0.078947368,-1,-174,0.777777778,-3,0,0
-2,0.025641026,-3,-2,0,0,0.058823529,0,-2,-45,0.666666667,-2,1,1
-1,0.461538462,-2,-2,0,0,0,0.026315789,-1,-377,0,-1,1,0
-1,0.076923077,-3,-2,0.05,0,0.058823529,0.236842105,-2,-437,0.888888889,-3,1,1
-1,0.102564103,-1,-2,0,0,0,0,-1,-172,0.111111111,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.078947368,-1,-437,0.111111111,-1,1,1
-1,0.102564103,-1,-2,0,0,0,0.052631579,-1,-6,0.333333333,-1,1,0
-1,0.423076923,-2,-2,0,0,0,0.210526316,-1,-437,0.111111111,-1,1,0
-1,0.064102564,-3,-2,0,0,0,0.052631579,-2,-437,0.222222222,-1,1,1
-1,0.307692308,-1,-2,0,0.076923077,0,0.131578947,-1,-437,0.888888889,-3,1,1
-1,0.166666667,-1,-1,0,0,0,0.157894737,-1,-437,0.333333333,-1,0,0
-1,0.564102564,-2,-1,0,0,0,0,-1,-52,0,-1,0,0
-2,0.115384615,-1,-1,0,0,0,0.078947368,-1,-302,0.222222222,-1,0,0
-1,0.141025641,-1,-1,0,0,0,0.052631579,-2,-183,0,-1,0,0
-1,0.615384615,-2,-1,0,0,0,0.078947368,-1,-181,0,-1,0,0
-1,0.333333333,-1,-1,0,0,0,0.210526316,-2,-45,0.444444444,-2,0,1
-1,0.564102564,-2,-1,0,0,0,0,-1,-91,0,-1,0,0
-1,0.256410256,-1,-1,0,0,0,0.315789474,-1,-197,0.444444444,-2,0,0
-2,0.397435897,-2,-1,0,0,0,0,-1,-342,0,-1,0,0
-1,0.038461538,-3,-1,0,0,0,0,-2,-45,0.111111111,-1,0,0
-2,0.115384615,-1,-2,0,0,0,0.052631579,-1,-19,0.555555556,-2,1,0
-1,0.128205128,-1,-1,0,0,0,0,-2,-45,0.111111111,-1,0,1
-2,0.256410256,-1,-2,0,0,0,0,-2,-432,0.333333333,-1,1,0
-2,0.115384615,-1,-2,0,0,0,0.026315789,-1,-422,0.111111111,-1,1,1
-1,0.076923077,-3,-2,0,0,0,0,-1,-51,0.222222222,-1,1,0
-1,0.141025641,-1,-2,0,0,0,0.157894737,-1,-142,0.777777778,-3,1,1
